text,Is_Sarcastic
Where am I? Where the fuck am I?,
Ugh. Okay. Okay.,
Where am I?,
Uh-huh.,
By who?,
"I’m excited. Marcy! I thought this whole place was going to be ready? Have they fucked us on the internet because—? My emails— I’m going to call, Ellison or Gates because my emails are— Pencil! Where’s a—? (fucking pencil in this whole new set-up, it’s ridiculous!)",
"I’m not getting anything. Who do they think I am? Uncle Fuck. It’s not working, I’m not paying until—",
Uh-huh. Okay. He’s started floating. That wasn’t the arrangement. He’s offering one- twenty. He’s got a hard-on. You don’t walk around with a hard-on. Makes you look ridiculous. Get it trapped in the eye of the fucking Halloween pumpkin.,
"I’m on it, Marcia, don’t worry.",
I do.,
"Oh, yeah? Great. Turtles, all kinds of disgusting shit. Terrific.",
Just have Jan log them— so I can see which fuckers have dropped me already. Marcia—,
Look I’m not about to spill my guts like some queer. But you know. (I love you.),
"Marcy, I’m heading out, as ordered.",
Fine – but just here – yeah? I don’t want to get a fucking heart attack from the surprise. Have them here. And not too loud. Just – a—,
How’s it going?,
Oh yeah. Yeah. I just have some paperwork—,
For putting Marcy on the trust. Just bullshit. But I felt like checking in.,
Let’s see how this goes and I can lay it out.,
Nuh. I think I told you about—,
It’s housekeeping.,
I’ll deal with that. Okay. So – I’ll see you in—?,
"If you need to stay, you need to stay.",
I appreciate it.,
Oh. Right. I didn’t know you were coming?,
Uh-huh. Are you (alone)—?,
Thank you. You okay?,
Ah?,
Uh-huh.,
Sure. Good to see you.,
Uh?,
"Great. Excellent. Wonderful. Okay, give me some room? Connor, Primo! How are you?",
"Roman, Romulus! Look at you, you look fantastic!",
Siobhan. Sweetheart. Is Tom here?,
"Oh well, never mind. This is Craig, everyone, by the way. Cousin Craig.",
Kendall? You came.,
"So, what’s the news?",
You want the rival bid to go away? Banks are whores. Pay them and they’ll fuck anything. So cut them in on our financing and—,
Yeah the rules are for the – the people who like rules—,
Oh. Thank you. This is? These are nice. These are nice houses – where is that?,
I like Vancouver.,
Wow. The paper is very thick.,
"Oh sure. Great. This is— a quality item. I want to look at this properly later.† So, go on, give me five. What’s the news. What’s happening?",
Connor. How you going? How’s the ranch?,
Wonderful. What the hell is it?,
Uh-huh? Right?,
I do. I just don’t know what the fuck it is.,
"Oh, okay. Old bread. Thank you. How are we looking?",
Uh-huh. You did?,
You go on. I’m not going.,
"Hey, okay, listen, just two minutes before lunch? Kids. Can I get you, for two minutes?",
Not now.,
You’re out?,
I’ll do anything for my brother.,
He just needs to ask.,
Anything. Just get him to ask me.,
"Er – yeah. So. . On the family trust, that will decide the situation in the event of my unlikely demise. I’m going to add Marcia to myself and you four.",
With my seat also to go to her on my death—,
Uh-huh. So I’ve got the paperwork for—,
Kendall’s already signed up but if I can get you all to—,
Of course.,
"Sure. Take a beat. But look, I love the bread – goo and the picture book, but this is the present I really want? So by four, good? And also, I just mentioned this to Kendall, but despite the chatter, and all things considered I’m going to give it a couple of years.",
"I’ll stay in situ. As Chairman, CEO and head of the firm.",
"Well I just said, son, or were you not listening as usual?",
No big deal. I’m just staying on. We can discuss the details.,
We can announce you’re in pole position. Pending events. A move up or some—,
"Okay, lunch! C’mon.",
"I changed my mind, Kendall—",
I had doubts and then certain things caused me to rethink.,
It’s me. It’s mainly me. But you – you’re still— Three years ago you were still in the nuthouse.,
"It’s all good. I’m just worried – you might be soft, as yet.",
I hear the guy from the website trash-talked you and you let him just come?,
I hear it played weak. Conflict-averse.,
I hear you bent for him.,
I hear you bent for him and he fucked you?,
"Thing is, you’ve probably read a lot of books about management technique and this and that but you know what?",
Sometimes it is a big-dick competition.,
And you never lawyered the trust change.,
It’s an – an accumulation. You left the room. The deal.,
I don’t know – five?,
Ten?,
It’s my fucking company.,
That’s why you’re paying a billion dollars for a gay little website?,
"Do you want to hit me, is that it?",
Are you going to cry?,
Fuck them.,
"Okay. Thank you very much. Now, when we’re done. It’s time for the game.",
S’fine.,
Uh-huh.,
Did he?,
Uh-huh.,
Running parks?,
… I don’t like Lefty.,
Lefty.,
I don’t want him flying me.,
"He’s safe, I’m sure. But we had that bumpy touchdown on the Vineyard? He looks like a prick.",
He’s fine. Just—,
I don’t— Greg or Connor and—? It’s fine. You decide. did,
"So what you thinking, son? . On the thing? She’s really smart. She’d make good picks. Family first.",
So?,
"But, where’s your cut?",
I would love to get you back in?,
Frank is important to the firm.,
Is this still the film thing?,
So what would be your dream outfit?,
Uh-huh.,
How you feeling. We good?,
"He would? Okay … And for you. If things are getting shaken up, would you come inside?",
"No sure. Politics. Politics. Shiv, not to be crude, sweetheart, but politics is what comes out the asshole. Wouldn’t you like to be up front, feeding the horse?",
And if that was difficult? Overseeing everything outside the US – parks and all?,
Yeah? Stepping stones.,
Oh he screwed up. Needs help.,
I like him.,
Kind of. He’s scratchy. Hungry. I think he might fit at the parks eventually? Could Tom handle competition?,
Thanks.,
"That’s everything I look at, Tom.",
Of course. Everything okay?,
Okay. We okay?  –,
Yeah. Frank. I’ve been thinking if now isn’t a time for a new role for you?,
Light duties.,
"No one has as much respect as me for you, Frank—",
"It’s a step up. The press release should be on your phone. Just proof it. You might want to add some color, it’s quite dry.",
"So. What you say, kids?",
Frank’s out of the picture.,
"Frank’s dead. Tom should be stepping up. Shiv’s thinking about a new role. So, are we good?",
You what?,
Are you fucking joking?,
Then help.,
Where’s Frisk …?§,
Uh-huh? I love you.,
Huh. Getting better.,
Yafuginidit.,
Don’t patronize me. Walking’s not good. It’s fucking normal.,
I need a sit-down! Chair!,
"I don’t like ‘intimate body part’. Uh-huh. Your call, Eva. She tried to regulate every fucking sector in New York as AG, turns out she can’t regulate her own husband. If we don’t call out this frigid little – phony who will?",
Do I need permission?,
Chair?,
Just making sure you weren’t selling any more of the company from under me.,
"You’re lining up acquisitions, is that right?",
"Cuh. Nothing new under the sun. I was informed, you’re doing my ball speech, is that correct?",
"Yeah I was told the mailman’s prick tasted of toffee apple, but I didn’t believe him.",
Good luck to you. The Sad Sack Wasp Trap. One time a year anyone fucking likes us. Knock yourself out.,
Uh-huh.,
"So, you’ve done this for a few old— vegetables?",
Did you do Ollie Sirrett? After his?,
Uh-huh. And how many of us go back to normal?,
"Bullshit. Here’s a question. One to keep— (—) lock. Can they test me? Can they, get a doctor in to see if I’m—",
A sad case. Have you heard of that?,
"Morning? Personal first, then – the corporal.",
Say!,
Where did they get that? Who gave them that?,
Winding down. Winding fucking down? I’m winding up!,
Uh-huh?,
Uh-huh.,
Your mom loved all that. Fucking Wasp Trap.,
To?,
I’ve jerked him around enough.,
Uh-huh?,
Uh-huh?,
So you’re the little guy who owns such a big chunk of me?,
"Excuse me barging in. Just, Gerri told me you have a meet with Opalite Data later? Just to say, I like it, buy it. Okay, Ken?",
Sure. But if I don’t see you. I want it.,
I want us into data mining. Buy it.,
Yeah. And who wants gold? Make them an offer they get excited about. Make them an offer they tell their wives about that night.,
Matched with an aged wife.,
Fine. I just … need a piss.,
"Okay, Ken. Why don’t you grab the Opalite Data material and we can take a view?",
"Yeah well, you’re the business genius who sold me out to this fucker, so I’d love Stewart’s thoughts.",
"So I think we’re buying. Good with you, Stewart?",
"All good? And, Stewy, you going to the Sad Sack Wasp Trap tonight?",
I don’t know if I can do this.,
"So how many presidents you had in this contraption, buddy?",
Who’d you like?,
Ugh?,
What?,
No.,
"Thanks, son.",
He’s – Vice Chairman and your general advisor.,
Why? What’s the situation with the park numbers?,
Attendance is good but occupied-room nights are down on last year. Why?,
You need to soak up Frank’s experience.,
It means do what he fucking tells you.,
I’m good.,
So I’m sorry to hear your friend was getting crucified all day?,
"Evening. Gonna keep this brief. Thank you for coming. Thank you, to those that supported me through my recent, health – nonsense. Head cold. So – yes. Congratulations to all the grantees, amazing, work. Huge fan of contemporary dance. In personal news. Someone took advantage of my being in the hospital. To propose to my daughter. So I’d like to take this opportunity to welcome her fiancé, Tom Wambsgans, to the family. Welcome to the family, Tom. It’s so important that children are encouraged and supported. Everything I’ve done in my life has been for my children. And I’m proud of the way they’ve pulled together during my recent … issue. Kendall in particular. Well done, Ken. And tonight I have one last announcement …",
"I’m officially announcing … I’m back. You better believe, I’m back! Full time. Better than ever!",
Get me out of here!,
"Went well, I thought.",
"I see you. I spied you fucking out, son. Don’t try that again.",
Retire me? Shoot me like a dog in the street. I heard about your little speech?,
Bullshit.,
Huh.,
You did well tonight … Connor. I’m proud of you.,
Uh-huh?,
"Oh, look out, folks, here come the ‘top minds’!",
"Really no need, gentlemen, Frank wanted to fold you in. But you should know probably my thinking in terms of – things.",
"‘I don’t know, Kendall, you tell me.’",
"You know there’s this fancy new business theory, son? It’s called, ‘make more than you spend and you’re King Cunt’.",
I like putting the knife in the rival canoes. We’re the number-five media conglomerate in the world …,
Time to be number one.,
And I want to look at a broadcast network. And I want to see what other news operations we can sweep up.,
Why shouldn’t we do all the news?,
Fuck off. People come to us because we don’t try to sell them on anything. No packet of fucking bleeding-heart United Nations Volvo gender-bender horseshit.,
"Nah. TV’s getting fucked, it’s gotta consolidate.",
Of course. India. China. You know how many fucking people there are in Indonesia?,
"Roman, you’re a moron. I think you should get into all that for us, Kendall.",
"Get back into that, over there. Vice-President Global and Digital. Out of Dubai, wherever. China, India.",
Meeting’s over.,
Great.,
Ewan? Bullshit. Why?,
You’re a pretty good liar.,
It’s not a rift. He just lives in Canada. And is a prick.,
We send him a fucking birthday card don’t we? Not that I get any thanks. Think I need some physical therapy.,
"Well, Ewan.",
How was the journey then?,
"Thank you, I’ve been extremely unwell.",
So. How’s the ranch?,
"Any  issues. Huh? When we were kids, my uncle used to get us to kill the squirrels. I’d throw them in the trash but Ewan used to bury them with Palm Sunday crosses for headstones.",
"One time, Ewan had been watching them tanning hides at a ranch. Tell them what you did.",
Used it as a blanket for his teddy bear.,
Took him about a week all in all. But you tanned that tiny hide.,
Don’t go out there. Get him in here! He needs to be told.,
Maybe some other time?,
Varies. This is a Victoria Cross.,
This is a World War I 16th Canadian Infantry medal.,
"Now, of course the Assyrians wore medals before the Romans but this is Roman and—",
Maybe don’t touch. This one did cost rather a lot.,
I collect them out of respect.,
"Look, fifty years ago you volunteered for a war because you wanted to impress the town slut and no one’s ever allowed to hear the end of it.",
"Yeah, thank you, thank you, thank you, what do you want, a medal?",
Viet Cong coming up your drainpipe in Ottawa were they?,
Did you even fire a gun? Didn’t you end up cleaning grill for the catering corps?,
"‘Bear any burden, stir any gumbo.’",
"Bullshit, you don’t have them because you’re bitter.",
"Yeah yeah, you got your fucking nut, Captain Cautious.",
Uh-huh. Ever heard of a begging letter?,
"Oh yeah, big man, big brother, wouldn’t eat a blueberry till they’d been weighed and written in the ledger? Little Miss Prim.",
Yeah yeah. Heard it all before.,
For what?,
"Are you trying to leave dramatically, Ewan?",
Go to other people’s dinners?,
You’re not getting (married)—?,
I went to market and I bought. Local TV.,
What … ?,
Um …,
Big … turkey?,
"Are you alright? I hardly touched him, it’s the shock. Relax. Relax, boy!",
"Get him a mirror, get him a mirror!",
"I went to the market and bought a potato, a new hat, a pony, a big fat hen and this.",
Nothing. Fucking Wi-Fi on this phone. How much do we pay the crooks for this crap? Okay. No it’s okay I was on the wrong fucking thing—,
It’s not my blood sugar. I’m pissed I have to come to him like a fucking FedEx guy. Why can’t he come to us?,
"Fucking Californian shrunken little raisin. Seen ten of them. He’s basically an intern. And you’re okay on this, Karl? On the law?",
Wish she was here not you.,
"It’s a joke, Karl.",
"It’s gone. It’s fucking gone! Call Microsoft, call Gates, we should run one of these outfits, this is all fucking bullshit!",
Why? Do you wanna fucking make out with me? Course I’m okay. I just want this nailed down.,
"D’you think, Karl? He waves this through, he gets hundreds of local TV stations most amenable to talking about what a fucking great guy he is.",
Uh-huh. I’ve been here before. AIDE 1 Someone will be with you shortly.,
"The whole fucking song and dance. AIDE 2 Mr Roy, I am so sorry. But the president passes on his sincere apologies, he’s currently dealing with a matter of Homeland Security. He’s sure you’ll understand, but he’s going to need to offer an alternative face for this discussion.",
Have I been snubbed? Find out if I’ve been snubbed.,
Is this a snubbing? Just fucking find out.,
"Maybe. Or maybe it’s the new ‘can I get out of gym class, I’m on my Homeland Security Period?’ bullshit.",
You’re not the boss of me.,
She’s got her own game going on.,
You know what it means. You’ve got your game going on. I’ve got my game.,
Everyone’s got a game.,
"So. What’s going on, what’s the action? What’s the story?",
You heard about my meet? You heard if it was a snub?,
"I’m not discussing that. Thank you for coming though. And, so, you know, the thing with Iverson. That was an accident. You try to be a good dad.",
"Morning, Colin. Good day for the race.",
"Morning, morning. Good turn-out. So, Frank? Will you whip us through?",
"No, he can catch up. Fuck that – where is he?",
"Come on, let’s go.",
Ewan? Can’t keep you away.,
"What’s ‘Performance Issues’, Frank? This looks fucking vague, why’s it so high in the hit parade?",
What the fuck is going on?,
What is this? What the fuck is this?,
"Fuck that. We’re moving on, what is this?",
What the fuck?,
Speak up. Can’t hear!,
Bullshit. No.,
"Jesus Christ, it’s amateur hour at the fucking circus.",
Fine. Vote!,
"I’m sick. I can’t move, fuck that. Vote! Come on.",
Let the minutes show Logan Roy shoved a boot up Frank’s ass.,
Thanks for nothing. Fuck off.,
"Go ahead! What we on? Four against two, go on, fuck it, join the rats. Let’s finish this.",
"Datu, we’re voting now.",
"Hey, Kendall – you counted, right? You alright there? Four against four? This your best shot?",
"He’s off the line. C’mon, son!",
"You better be smelling your fucking armpit, Romulus.",
Roman for me.,
Roman?,
"He  fucking change. Whatever. Count him, out. Deadlock! Continuity prevails. I’m Chairman, casting vote, I win, it’s fucking over! My son! You lost.",
"And Kendall – Frank – Asha, Ilona. Off the board. Fired, with immediate effect!",
Fuck you. I can do anything. By-law. Lucy! Jeane! Security.,
Security!,
"I’m in the middle of turning the fucking tanker! Frank, you are fired, without exit package. Asha, goodbye. Someone send a telegram to Ilona and tell her she’s no longer required and my best to her cancer.",
Meh meh meh meh meh fucking meh.,
"Take it like a fucking man. You’re out. You’re fucked. You tried to kill me but you failed and you’re dead, okay? Now fuck off.",
"Cry me a river. Go on. Out! Straight out, passes canceled, we’ll send the personal belongings along. No goodbyes, thank you. What am I going to do with you?",
My children have betrayed me.,
I’ve got no one to trust. Only Marcia.,
You work for that bitch. No one gives me an ounce of credit. You all stir up this poison together.,
Tell them I’m on. Then put him on hold for a little while? (Classic Labor Songs),
Fine. Don’t get all over me.,
"I’m here, okay? I understand you want me to take you through my every thought?",
It’s so great to have the wisdom of my son’s college drinking buddy in the room.,
"Local TV, it’s just the beginning. A very scalable sector. Regulation’s in tatters, and as people shit their pants over online, I can buy everything up and still play the little guy.",
"It’s cloudy, it’s sunny.",
Maybe we’ll buy that too.,
"When did we start having to do this shit, Gerri? If I wanted good PR I’d stand on a red carpet in a fucking see-through dress.",
And she gets it?,
Whatever. Just as long as I don’t have to read it. And this shit. Who is this guy? Alon? Is he going to bust my chops?,
‘Corporate therapist’. What does he do? Ask Microsoft how it’s feeling? Fucking ridiculous.,
How long do I have to sit there?,
Can we just  I did it?,
In case there’s a God?,
Do they all have to be there? Does the traitor come too? Can we Photoshop the prick in?,
Uh-huh.,
No?,
Okay. Well. Plan B. Operation Black Sheep.,
Uh-huh.,
Thank you. Thank you. It exists!,
"So, son, we need somewhere for them to set up? Just a few folk to help us with photos and such, chroniclers of everything.",
"You’re doing great, son.",
"Nothing fancy, words and pictures. Family shots. Whilst we’re all alive. Good?",
Uh-huh. I don’t need any.,
"Family. Now then. We are all gathered here in this beautiful home— Because there are things to address and I believe we should … address them. I think I mentioned all around that we will also have a small celebration of our being together with some photographs tomorrow, nothing fancy. As you age you begin to appreciate, capturing memories and pinning them … down. So. Allow me now to introduce Alon Parfit.",
Right. This has been fantastic. But I’m going to bed!,
Therapy! Therapy! This way for the therapy! This is fantastic!,
C’mon is no one gonna have a pop at the champ?,
I can start if you want?,
Everything I’ve done in my life is for my children. And I know I’ve made mistakes but I have always tried to do my best by them because they are everything to me. And I love them.,
Thank you.,
How do you mean?,
Look. Everything I’ve done is for my children. And I know I’ve made mistakes but …,
"That’s what I feel, Siobhan, I can make shit up if you want?",
No. No absolutely not. I wouldn’t bring you out here for a photo and an interview.,
I told you a photo and an interview.,
It’s optional! It won’t be questions. Apparently it’s ‘rural wear’. I don’t know.,
Fine. I don’t believe it is all.,
I am trying to buy a number of television stations.,
Fine. Tell me what more you want here and I’ll dance the dance.,
I’m feeling I need to check my emails.,
I’m doing therapy!,
I am.,
You don’t have to worry about that.,
That’s not something we’re dealing with today. It’s beyond the remit.,
I had nothing to do with those stories.,
"You think your generation invented talking?! There used to be nothing but analysts and hippies running screaming on LSD about wanting to fuck their mothers. Well let me tell you I did fuck your mothers. And sometimes I’m sorry. I’m sorry I’m sorry. Alright? I’m finished. I’ll apologize as much as you fucking want, but I can’t get into everything. That’s it.",
"Fine. I apologize. Maybe I’m hungry. I’ve got nothing to hide. Let’s do it, c’mon. We can do it.",
For what?,
What’s he talking about?,
What was that?,
Send your guy. Send Colin. We should stay.,
"Great, fucking great. I was about to take business advice from a clown who jumps in the shallow end. And now everyone’s fucking off!",
What?,
"Look I want you to call Japan, we, have the office. I’m tickling Sandy on local. I want you to get into the government issues of it all with the launch deal.",
You’re COO aren’t you?,
You’re doing the call?,
Okay. Okay. Go.,
You’re late.,
And where have you been?,
"Uh-huh, that’s right.",
"I keep an eye on things, Shiv. I keep an eye.",
What’s wrong with him?,
Roman?,
You’d do that to me? Eavis? The one Senate member who wants to fuck me ragged? On the same side as those animals who hit me with a face full of piss!,
That’s not work. This is sabotage. Rebellion.,
‘Philosophy’. His philosophy is to take the bread from my mouth. This is a deliberate attempt to undermine my whole business strategy.,
Oh you too!,
"I took a few calls, Jesus, you can’t wait?",
You forced my hand. You’re lucky that was it. It’s part of the game.,
"Fine. I’ll shut it all down, the network, cable news. No acquisitions. No company. No way to distance yourself, would you like that? You run to politics to make out you’re your own man, fine, but that’s not principle. You’re scared to compete. You’re marrying a man fathoms beneath you because you don’t want to risk being betrayed. You’re a coward.",
You’re worse than the other two!,
"If I’d spoken to my uncle like that, he would—",
Get him out.,
Uh-huh.,
Uh-huh.,
Oh yeah? That’s nice. What a lovely guy.,
Shut the fuck up.,
So what’s going on? He’s selling me things I want at a fair price? What’s next?,
"So, if he does, we fuck him.",
"You screw them out, you chisel them out, you fucking hurt them. You make them squeal.",
Walk him to the elevator and tell him four-nine.,
Ugh. It’s the wheel.,
I hear you boys are headed out for Tom’s bachelor party?,
Huh.,
So listen. This party. Can you make sure Kendall doesn’t come home in a box?,
I don’t want him showing up dead at the bottom of some French fag’s swimming pool.,
Keep an eye on him for me. Is that something you can do for me?,
Tom? Tom can dish it out?,
"Take care of this for me, perhaps we’ll talk.",
"Hello, Pinky. Glad you kept the date.",
You know. People pretending to be people. How are the wedding preparations?,
Well I am excited. My daughter.,
They told me.,
They said.,
"Well tell him not to speak about my family. Not on my network and not on any network, ever again, or I’ll end him.",
I’m a bad father? How dare he? He’s a bad husband. He killed his fucking wife.,
Meh meh meh. Men change the world. Cowards complain. He’s using you. Can’t you see it? Don’t let a lot of bullshit overshadow the wedding okay?,
"C’mon, stop screwing around. Let’s talk. Come in. I’m tired of this. You have potential. I always thought you were the smartest.",
"You know, I’ve always taken care of you, Siobhan, and maybe I shouldn’t have. Maybe I should just let them come for you.",
"I hear things, Siobhan.",
I’m just curious if she’s going to come begging.,
I don’t want to ask. If she wants to ask she can ask.,
"Do  ask, Gerri, okay? If she comes crawling, then I’ll think about coming. What’s going on? Have you seen Caroline? Is she still with that chinless hippy prick?",
"So, what are we going to say?",
I don’t want to say illness. It plays weak. No.,
What sort of prick is too busy to go to his daughter’s wedding?,
Makes her look weak. Which makes me look weak. None of my kids have gone round the bend or topped themselves – I might have had my moments but—,
Because—,
Huh.,
Fuck it. There’s no way out.,
Hello.,
So. I’m ‘feeling much better’.,
So they gave this place a lick of paint?,
All very good. Everything’s good acquisition-wise. Just need to shut down the voice of the fucking people over there. Kendall.,
"So, what about it, son, shall we jump out of the trenches for a game of soccer? Can I bring you some corn to get you through the winter? So, how you doing? What’s the news?",
Need a reference for your resume?,
‘Relatively punctual’. ‘Prone to occasional bouts of insubordination’.,
So how long you gonna fuck about on the outside?,
How would a TV network suit you? One of the big guys? When I land it? Could that work?,
No I’m just a lovely guy.,
"Ah, Mr Fuckhead, I presume.",
So. Are we allowed to talk?,
Oh really?,
"Classy. Look, what have you got against me?",
"The interest of each is the good of all. That, is the whole of the law.",
"Uh-huh, kindergarten was it?",
"Sure. But what about – and this isn’t me talking, but what about me, Mr Fucking Ability, busting my chops in my auto shop just so some needy fuck in the projects can jack off on my time? That’s the issue, I’m afraid.",
"I didn’t make human nature. But I do know what they watch and what they read. I make my nut off of what people really want, so don’t tell me about people. I’d go flat bust in a week if I didn’t.",
Uh-huh.,
Right. Huh. Thanks.,
Thank you.,
Huh?,
I don’t know what you’re talking about.,
I don’t like being outside the US for too long.,
There’s a mercilessness I miss.,
Fucking without a rubber. Everywhere else feels soft. Look at this fucking place.,
"Refined. Ha! That? All of it. Slaves, cotton and sugar. This country was nothing but an off-shore factory for turning evil into hard currency.",
"Ha! Now it fucking lies here, living off the capital, sucking in immigrants to turn it and stop it from getting bedsores.",
"Oh, but doesn’t a deal feel so much better?",
"He’s a good man, Siobhan. He is. Episode Ten",
"Tell him if he wants to stop me buying papers and stations, he can fuck off, we’re good to go. Come through, son!",
