text,Is_Sarcastic
Come in. I’m not on the can. Nice service right? Shame it wasn’t Catholic but there you go. Fucking all those kids will hurt the brand.,
Hello?,
What is it?,
Ugh?,
Huh?,
It’s— This is – a – fucking bear hug?,
Guh.,
Who?,
No. Fuck off. I haven’t got pants on! Do you even know what you’re doing this for?,
Uh-huh?,
You can’t even fucking say it.,
‘Do good things.’ Be a fucking nurse.,
Gerri! Where’s Gerri? Karl.,
"I need Gerri, I need Karl. I need—",
"Bear hug, then they’ll go— It’ll— A – hostile. It makes sense. It fits.",
"I don’t know. I don’t fucking know. It’s not a good position I am in. If he has financing, and major shareholders? And – I’m here. By tomorrow? I need – I need a lot of things I don’t have—",
And I’m tired. I’m tired.,
Cancel everything else. I fly out— Find out if I can leave now.,
"Options. Now. In three hours, in— Are my pilots on the clock— Check who’s got the hours to fly me home, or scheduled.",
Huh. Tomorrow maybe. Gerri? What’s the— Where are you on that—,
Tomorrow.,
Find out where that fucking shrunken Californian raisin is.,
Look at you.,
Oh for tonight? For tonight?,
Nuh. What the fuck! Jerk.,
Yeah well you did. Fucking prick. Do as you’re told. Go on – get out of here.,
"Stop mumbling. Don’t look at me. Fuck off. Where do you get these people, they’re fucking amateurs. Get out. I’m soaked through. Get him out I don’t want to see him again. Ever. Okay?",
"… I wouldn’t have missed this for the world. This is a very memorable day. A day I’ll never forget, as long as I live. I wanted it to be perfect. For my daughter. And it is. Nothing could ruin this. It means so much to be surrounded by everyone we love and trust and hold dear. Because nothing is more important than family.",
Uh-huh.,
Yeah.,
The others?,
No. Is there an advantage?,
Hello. How’s the torture going?,
"I don’t think there’s any reason not to, legal or otherwise?",
You don’t think you owe us an explanation?,
Ha! What have you had your whole life that I didn’t give you?,
"I blame myself. I spoiled you and now you’re fucked. I’m sorry, you’re a hothouse flower and you’re nothing. You’re curdled cream. Maybe you can write a book or, or collect sports cars – or something but for the world, no I’m sorry, you’re not made for it. You can’t stand it.",
"Hey, son.",
"Thanks, Colin. Did you have an acceptable evening?",
I was up all night organizing my defense.,
"Look. So, um. I don’t know if you know, but the caterer I had an issue with, he died last night?",
Did you know?,
"Right. Well. Look. Our guys, one of our guys found a keycard to your room near where this kid went into the water.",
"Uh-huh. And Amir saw you last night, rather damp. The police officers are here – with Caroline.",
Did you have anything stolen last night?,
"This kid, I think he might be a thief. Who broke into your room and swiped your card?",
"Let me handle this, son.",
I know the guys. They know our guys. They’re all good guys. We can let them know what was taken.,
"Look, this is all quite stressful. Why don’t you get in my car and we’ll drive you to the plane and you can just relax and maybe you should go and straighten out in the desert?",
Yeah. I think that would be good.,
Tell Sandy you’re out. Tell Stewy. The thing looks like a shit show. Go to the desert. Dry out. You’ve been off-balance.,
C’mon!,
Huh? You wanna suck my dick?,
Did you know? Shiv? Roman? Con? Did you know?,
Did you know he was going to do that? I was wondering.,
Uh-huh.,
"That’s bullshit, that’s fucking sanctamonious horseshit. It was a fucking play. It was a play, it was a fucking move, so don’t act like a stuck-up cunt to me because it won’t fucking wash!",
Okay. Action stations. I gave him a chance. Gerri. Let’s go.,
Right. But do we cooperate?,
And if I don’t want to pull my panties down so fast?,
Uh-huh?,
What’s our story?,
What do we think? How’s the price?,
Does it track? Do we fly home and push that?,
"I start saying sorry, picking at scabs, who knows where we end up. Class actions from opportunists. Admissions of wrongdoing, billions out the door.",
Get the Raisin. Let’s go to the top. Get the president. But gentle. Okay? Anything else?,
"Lunch? Swallow. We’re on fucking saliva and adrenalin till we get on a plane. Alright? No local food. I get the shits, we’re fucked. No illness!",
No. Fuck it. No. I don’t talk to the babysitter. You sound her out.,
Where’s Karl?,
Uh-huh.,
"Hey? Look, I’m not sure how much cover I have. What you think? Am I fucked?",
I need to talk to a lawyer on my position. Who’s a tough bastard?,
She did the hookers? Right.,
Could I get her?,
Could you get her for me?,
"Listen, cooperate or not, to keep the board sweet, I’m thinking I might have to take a step back?",
I don’t want to go back right now. You think that plays?,
"Okay. Gerri and Shiv and Roman are going back to manage New York. Make contacts. No need to go running back like a slapped girl, looks weak.",
"No, I can’t trust you, you stay with me, and Karl for board liaison. Tom here on ATN. Okay? I’ll make a call on the lawyer. I like Layo but let me think. Council of war on the plane! Go on, get the fuck back there, Tumbledown Dick.",
Con? Yeah. Very important. Can you – hold the fort here? Can you keep this – all secured?,
"So. This is where I’m landing. For Waystar, three white-shoe firms on retainer. And the next best five, let’s play footsie, see if we can tie them up with conflicts.",
Once I have my personal legal position figured out they’ll coordinate with corporate legal and crisis PR.,
"Calls in to my brother, Marcia. You two touch base with Senate and house surrogates, payroll commentators and friends. I want everyone lawyered up. Set a joint defense meeting with my counsel, and the Waystar lead firm to lock down our list of counsel for individuals. Tom, me to see editorial on anything on this across ATN and global cable and print outlets. We pressure-point other operations, the line is, don’t lean on this it’s bendy as fuck. Play it smart today and you won’t look a cunt tomorrow. Karl, I need to talk to the top-twelve shareholders in the next thirty minutes. Emergency board meeting ASAP and they’re going to be rolling for the next week, okay? Hugo, I imagine most of that is obvious and in train, right?",
It’s war. Fuck off. Good?,
But we throw them this. I’ll step back as CEO.,
"Obviously on operational matters I will expect to have informal input. So as I step back, temporarily. Who do we like as CEO? I don’t give a fuck. It’s nameplates. C’mon. Brain dump. Speak. Let a hundred flowers bloom! No comeback.",
"Karl, if you’ve got cleans hands it’s only cos your whorehouse also does manicures.",
Frank? You’re not trusted. You’re mashed potatoes.,
"Gerri is clean, right?",
"She was nowhere near cruises was she when – when, you know?",
Oh you like Gerri?,
"You playing the reverse banjo, son? You trying to black-spot her?",
"Oh you like Roman? And what about yourself, Tom?",
Kind of like family? Kind of new blood?,
Uh-huh. What about Shiv?,
You don’t think Roman’s ready?,
Is anybody ready? Was I ready?,
He’s not all fucking ‘meh meh meh’. Plus I’ll be pulling the strings. Right?,
Sure.,
Uh-huh.,
Okay?,
/ ROMAN Okay— / But—,
Nothing – you go.,
Uh-huh.,
"Nope. Thanks, kid. Thank you.",
You’ve given me food for thought.,
Where’s Shiv?,
Uh-huh.,
"Yes I want a fucking room. I’m about to eat dick for three hours straight, so yes I want a fucking room. I don’t need that.",
What now?,
"Go on, fucking say.",
"Tom, where is she? Ah?",
Where are you?,
"No. I need Connor steadied. I need Marcia. I need Shiv. I need Ray and Cyd and fucking … I need you showing your face for me, son.",
"No! Fuck that. No one talks to the snake. No. Keep Gerri close. Keep an eye on, ah? I trust you.",
"You know, it just had to be Gerri? For right now, for today, yeah?",
Any Shiv news?,
Impressive. Did he come in a chauffeur-driven tractor?,
Where is she? Ah? Have you spoken to Marcia? Is someone connecting?,
"Yes I want you to reach out, Hugo. I am stuck in quicksand. My family have disappeared. The world is wobbling here – does no one understand what the fuck is happening? I am losing juice. I can’t get the right fucking lawyer. The sky is falling in, so when I say something – it fucking ! We have to act on the fucking world, we have to act!",
Con. How ya doing?,
"I’m sorry, son. That’s – tough.",
"Well, thank you. And, look, I just wanted to say hello, you know, and thanks for holding the fort?",
"But look. Now we have a moment, about those words, maybe harsh words, on that tin can, on the boat, you know?",
Yeah. So. No harm done? I mean I’d like to help you out.,
"Well, uh-huh. Anything can happen. And just to say, you know, with everything, good to know I can rely on you, with Kenny going nut-nut?",
"No one talks to him, okay? You’re number one, kiddo, you know that.",
Thank you.,
I know.,
I’m okay.,
"Oh I don’t know. I’m not, you know, I’m not perfect. But I’m not a monster, so … can’t be that bad.",
What do you think? Am I toast?,
"It’s not a good time to be estranged, Marcia. The boy. Proxy battle?",
Uh-huh. I know.,
"You know I can’t eat shit, Marcia. I just can’t. But—",
I can sometimes – get distracted.,
I think I need to get back to the city. People need to see a little family unity.,
"You drop some bombs, you get burnt too, you know? Shiv?",
You got her?,
Was she there? Was she wobbling?,
Uh-huh.,
Uh-huh. Is she solid?,
"Uh-huh. Okay. Well, thank you, Tumbledown. I’m getting out of this shithole. We should be together.",
You couldn’t get out for your old man?,
Uh-huh. Good to see you Pinky.,
Woulda been nice to get the hug?,
Not for the shot. For the – for the hug.,
"So, what do we need to do here?",
I’d like to get you in now. Before the shareholder meet. High level. ‘President’.,
It means whatever you want it to mean.,
Someone at the top with – credibility.,
I just hope our Acting CEO isn’t getting too fucking acting.,
"Where the fuck is everyone? C’mon, let’s start – they can catch up, what’s on fire?",
"Who’s this, Mr fucking Headband having a cronut on my time? I hear Gerri is looking at the Israeli outfit?",
"No. I have, I have a shape of things in mind for that. GoJo, streaming and— Just kill that, thanks. You wanna check the chain of command? What does he mean, ‘plant a flag’, ah? Please don’t fucking hover.",
"Are you kidding? In here? That rat sets one foot inside this building, I’ll punch him in the nose. Okay?",
"Find out what this fuck is planning, I don’t want him between my teeth right now.",
"Yes! The rest of you, you should be out there, call him out on this!",
As in?,
Fine. Fine. But— let’s talk about what media to put the kids in. Okay? What else?,
"Sure. You want me to – come by, sprinkle some fuck-dust?",
Tell them to fuck off.,
Maybe I don’t do that dance?,
Fuck ’em.,
They can fuck off.,
Love and marriage.,
I can feel another million drain with every cluck from that henhouse.,
Lala.,
"So, did you see him?",
Is he gonna come in?,
"Uh-huh. Thank you. You know every day I don’t see you out there saying something, I think, does Shiv even like me?",
Yeah but my daughter? My only daughter.,
I dunno. Maybe I’d like you to draw a circle round him? Declare that your father isn’t some … dirty bastard. The truth maybe – about him.,
"I mean, do you trust me?",
On all this – hullabaloo.,
Yes we can talk.,
"Not even that bad. Health and safety, compliance. Few bad apples.",
What?,
Fine. Maybe there were some salty moves.,
"I want to keep you clean! I put Gerri in, but I can’t trust her. She’s optics. I need you. Look, I didn’t know about any of the – shit.",
You know how many emails I get a day? I don’t read my emails. I get action points.,
Shiv. The world is fucking rough. We ran a cruise line out of tin- pot ports registered in bongo-fucking-bongo hovels and—,
"And we poured millions in. And sure, did we play rough with the odd fucking union boss? Or some Moaning Minnie repeat litigant? I dunno, it was quarter of a century ago a lot of it. So yes, I’ve fought, for you and your brothers, but you’re not going to find a piece of paper that makes you ashamed of me. Okay?",
"Christ, it’s just a position, Shiv. There’s a million ways through this.",
I dunno. Bus employees to picket in DC. Run ads in media. Rally surrogates on television. Persuade opinion-formers we’re getting spatchcocked. Attack the administration in general. Go after the prosecutors individually.,
"I’m not saying we go that way, but let’s have a walk round the fucking buffet.",
Uh-huh.,
Uh-huh?,
"What’s your angle, Tom?",
"Well, it won’t come to that.",
But that’s it? You don’t want anything?,
"Okay. Well it won’t come to that. But thank you. Thank you, Tom.",
Hey! So. How you doing? MICHELLE-ANNE Great. Are you—? What are you doing down here?,
You were on with Mark right? Isn’t he the fucking best? MICHELLE-ANNE Sure. Yeah.,
"My son stands up and waves his dick in the air and the world’s meant to rearrange itself according to his liking. I don’t think so, right? MICHELLE-ANNE Right. I see. But are you gonna get more cooperative now that you’ve set the table?",
"It’s a witch-hunt. Prosecutors are gonna regret any time or money they spend on it. So. What does the old man think? MICHELLE-ANNE Well, he’s got poll numbers dancing in front of his eyes morning, noon and night. Someone shits in Wisconsin he’s worried it’ll float down the Mississippi and hurt his numbers in Iowa.",
"Relax. We’ve got his back! MICHELLE-ANNE Yeah well. That’s – great. I guess, you know, when this thing broke the whole thing was, ‘Logan Roy’s going down.’ But then you got this thing, some of our folks are like, ‘There’s no way Roy’s going down. President is gonna protect him. THE SYSTEM IS BROKEN!’",
"People, they have no idea, right? They have these paranoid fantasies. MICHELLE-ANNE Yeah, you know, he’s always had a connection issue with the base so his room for maneuver is limited.",
I mean I don’t want you to do anything. MICHELLE-ANNE Right.,
What I want is – is nothing. Normal consideration and not to become the focus of some bullshit. MICHELLE-ANNE Right.,
Not favors. MICHELLE-ANNE Right.,
‘Right right right right.’ MICHELLE-ANNE What?,
"Look, the fact is I never ask for anything because that’s not the way I operate. But I would like to know no one’s gonna shit their pants if I hang tough? MICHELLE-ANNE Facebook is full of photos of you and the boss at CPAC and Davos. All the nice things you’ve said about each other? It hits demographics we have to worry about.",
If that Raisin hangs me out to dry I am quite willing to do the same to him. MICHELLE-ANNE Well if we’re going to be real maybe the president has not been feeling like your coverage has been very helpful or truthful lately?,
Well it could get a lot fucking worse? I did not want this to go like this. MICHELLE-ANNE We have the same – interest here. Can you lower the temperature? And I’ll see what I can do.,
Fucking rat. I’m gonna jam a Montblanc down his fucking throat. Kerry!,
"Get us Colin, get us building services. If he comes for me, I want him fucking cuffed.",
He’s fired!,
Where is he? Is he there?,
He walked into my building. I’m gonna kill him!,
"It’s just – so, insolent.",
Hey? Hey. What you in for?,
Good kid.,
"Keeping your nose out, ah?",
"Smart cookie, ah? Smart little fucking cookie, are you?",
I saw your little interview.,
"‘Oooh, I wuv my daddy.’ Hehehe.",
‘He’s so gweat. I wish I could snuggle him.’ I never figured you for a nancy. I’m fucking kidding. What was the fishing thing? I don’t remember.,
What?,
Tell them to fuck off.,
"What happens if—? Do we, can we call Southern District? Or— get Layo, get, get – get—? Can we stall? Shall I call Michelle-Anne?",
What did she do? She’s got no fucking acumen.,
Uh-huh. I am aware. What if we say come back tomorrow?,
"Cooperate. Open up, show them in.",
Okay.,
Come. Behave appropriately. Leave.,
What?,
Sure.,
Sandy and Stewy will settle. They still want a deal.,
Uh-huh. I think I need more people. More protection.,
"The Raisin owes me everything. And now I need a bit of fucking cover, the forgetful cunt’s gone AWOL. I’m starting to feel we have perhaps been insufficiently rigorous, journalistically, on the president?",
"Every time I call I get Michelle-Anne telling me ‘be patient the cavalry will come’. I need leverage. Just the question, is he losing focus. How’s his grip?",
Ugh. Everyone sees I’m in a corner and they all want a piece.,
"Everyone’s out of their box. Everything’s coming up fuck. You’re my eyes and ears, Shiv. I want you on fire-watch. Okay?",
"Watch the negotiations. Karl’s a sharp bastard, but he wants to be liked. It’s not good. Fuck’s sake!",
Christ. The only place I’m not getting fucked right now is in the bedroom.,
"Ah, Greg. Drink?",
"Kerry, can we get Greg some ‘Coca-Cola’?",
"No no, what Greg wants, Greg must have. So. How are we doing?",
We’re just talking.,
"You’re hanging around with Kendall a lot, correct?",
"The thing is, your position at Waystar, it becomes complicated if you get too associated with him. You can see that?",
"You know the FBI have been poking around in my office. Greg, you’ve probably never been through something like this. We are all very concerned about you. I don’t want to see you get hurt. We need our lawyers all working together, one big happy family. A joint defense agreement. Big strong umbrella, keeps you dry.",
Well I have the paperwork here for you to sign up. —,
‘What’s it worth’?,
Well. What do you want?,
That’s not how it works.,
"Look at you, shaking like a fucking leaf! Listen, you’ve got some leverage, just a little, so why don’t you fuck off, think what you want to ask for to come on-side, and I’ll see what I can do, okay?",
Where is he? Where’s his car?,
He can fuck off.,
It’s Gourmando or fuck off.,
Josh. How’s your daughter?,
Not at all. I know how it is.,
"Hello, son.",
It was fine. It was nothing.,
Uh-huh. Sure.,
‘Concerns.’,
"Look, I can tell you, hand on heart with fifty years of business experience, that whatever the turbulence short term there is nothing that is a significant issue. The core business is the core business and the volatility is priced in now, it’s all upside from here so, the safest option, is to back me, sit tight counting your gold in your castle out here while I make you whole, okay?",
"All things must pass. Fucking, everything’s coming up roses. Right, son?",
Look at this fucking New York wiseacre.,
Uh-huh. A walk. How far?,
Sure. Let’s take a walk.,
What?,
"Yeah I’m okay. When I got here, what were you talking to him about?",
He’s watching us.,
"Yeah well he is. The pitch is we both want what’s best for the firm. In all families there are fights, but this is an opportunity to move forward stronger.",
"It’s good, son, thank you. She’s feeling better ah?",
"So, how about you just tell me what you want and I’ll see if I can give it to you and we can fuck off?",
Stick with us – you stick with the value proposition. This is the industry vision. Right here.,
Good band.,
Has Stewy run many major media companies?,
Sandy’s mashed potatoes.,
"Ambition? What, buy the company, hacksaw it and sell? Fucking genius.",
I’m still hungry. Lots of ways through this.,
Sure. It’s an option. But what I also see is the value in despised assets. That’s cream you can get fat on. I’m a printing press for greenbacks and I don’t give a fuck what anyone on god’s green earth thinks of me.,
You should listen to him.,
Uh-huh.,
You should tell him about Justin Albescu. That’s a funny story. Your brother was just telling me?,
I don’t know. Maybe.,
Uh-huh.,
I want her looped in to learn the ropes.,
Fine. I’ll speak with Siobhan.,
I just spoke to Karl.,
Karl’s not happy with your level of input.,
I don’t need another toothache.,
"I gave you a destination, I can’t walk you there, okay?",
"Nothing’s a line. Everything, everywhere is always moving forever, okay? Get used to it.",
"No I don’t want to eat the beach grass, thank you, Josh. Everything okay?",
"So, Josh. Where are we on this? Because you know I have a wife at home— —",
It ends with me in control. Slapped wrists and a payout. That stuff— sea mist. Vapor.,
Uh-huh. It’ll be okay.,
Uh-huh.,
It’ll be okay.,
"It’ll be okay, because he’s a good kid.",
Yeah he’s a good kid.,
"He did what he thought was best, I think he went too far but he’s a good kid.",
Yeah.,
"He’s a good kid and I love him. There’ll be a big number, we’ll pay, he’ll mew and cry and I get it. It’s all okay. And maybe it’ll be him, one day, because it’s in his blood and he learnt it all from me. He’s maybe the best one of all of them. So yeah it’s going to be okay.",
Well sounds good. I’d consider all that. Absolutely.,
Oh yeah? City boy ah? You’re a bit far from your nearest coffee and a bagel!? Haha.,
What?,
I’m good.,
"Yeah, well, you’ll say anything to get fucked on a date, won’t you? You know, Greg’s with me now. He tell you that? You’re on your own, son. —",
You’d scuttle the fleet in a month.,
"You know something, son? I’d rather get fucked by a spic in a shower block than see you have it. I’ve got the Raisin, under my thumb. I’ve got the family. I’ve got little Greggy, I’ve got this fucking tattoo-man in the tank, you’re high and dry. Face it son, you lost— Sssssssssshhhhhh.",
I’m great. You go.,
Stop staring. I’m fine.,
Huh—? Bumps. I’ve walked bumps—,
"No no. Not just for me. Not on my account. Right, Ken—? —",
I’m fine—,
I beat you – pipe down.,
You’re fucked.,
Let’s close the deal with Josh—,
Fuck off.,
You got – water?,
Get me something – in case I puke.,
Tell him yeah—,
"Fuck off – I know what heart attacks are, this isn’t one—",
No – we’re not getting a fucking doctor – not in front of him—,
I’m not dying – you’re trying to fuck me in front of him—,
You made me walk the extra— You tried to fuck me—,
Fuck off – I just need to have a word.,
"Uh-huh. Uh-huh. Well I’m sorry. I don’t control them like that. He has editorial freedom. C’mon, this is just rumors. Watch the show, I’m sure it won’t be so bad? You want to hear what it sounds like when the president loses his temper? — You want to hang up on him? Look, let me investigate. It’s just, you know Mark. Very tenacious. Very independent. I dunno, maybe if I wasn’t so tied up with this fucking investigation, I could focus on keeping ATN on-message? Uh-huh?",
Hm. Might need a piss.,
"What do you think, Colin? Is this it?",
"Will you sit out front today, K? I need to know what the temperature is amongst the shit-munchers?",
Uh-huh.,
"Gerri, Karl?",
Uh-huh. Okay. Yes.,
What about the Raisin?,
"Good. Press for something, a statement. Rumor of a statement. Anything before the vote that looks like a win and turns the DOJ temperature down.",
Why are they suddenly looking to settle?,
Have they had bad news? What do they know that we don’t?,
Uh-huh. But I’m not gonna go do a tap-dance. Shiv. Gerri. Karl. Romulus. Go report back.,
Frank – we nail you to the cross out there.,
"It’s tight, son. Later.",
What?,
You’ve never been interested.,
I can’t do ancient history.,
I’m just not sure you have – the track record?,
Like what?,
Where’s the john?,
They could’ve said yes in Greece. Saved us all the ballache.,
"Uh-huh. If it’s good for them, maybe it’s bad for us?",
They were always gonna settle. Something’s screwy. Do we give ’em a taste of their own medicine? Make some tweaks – let everyone know they bent for me?,
Tell him he can’t set foot in the building?,
Pills.,
What do you think?,
About the deal. Settling?,
Um? I need a piss. Shiv?,
You. Let’s go.,
Yeah? Uh-huh. Of course. We need to get back.,
Uh-huh.,
Fuck ’em. Fuck ’em.,
Pills.,
What’s going on with the—? Reagan. The Raisin?,
Can we get Ravenhead on the air?,
Call Michelle-Anne and let’s get the SEC to shut this meeting down.,
Where is he? I need a piss?,
Huh? Give me a hand.,
"Thanks, son.",
We should have chopped him down.,
Four seats? And the Raisin gone. What if we get a more aggressive DOJ?,
I need to see all the detail.,
That’s what people on the shitty end of a deal always say. Four seats?,
It doesn’t matter. Not that.,
I’d have figured it out. Time to think about next moves.,
There’s blood in the water. The sharks are coming. We should hustle on acquisitions.,
"Shiv, I’m trying to talk to Gerri about something important. Stop fucking buzzing in my ear!",
Can you block this number for me?,
Yeah? Heheh.,
"Hey, Romulus!",
Okay! Hugo?,
Regulate and strangulate. They’re too powerful. Everybody knows it.,
Uh-huh. Get your beak out singing that song.,
We kick the tires on GoJo.,
"I am not saying go back to the fucking abacus, Siobhan, I am saying, fair competition.",
"I might have heard the DAG has a picture of me on her dartboard, which is disgusting.",
You gonna be a fuckin’ sourpuss?,
It was a long day and I was unwell.,
You’re scared of Dave Boyer?!,
Well I want them to win. I don’t like your bunch of mimsy can’t- say-that fucks.,
I need to keep my spoon in the soup.,
He’s maturing.,
He’s a good kid. He’s fun.,
"How is he, the Raisin? MICHELLE-ANNE How is he? He’s out of a job in six months, lame in the interim and the GOP’s in flames. We’re all doing backflips.",
"He’s got a serious condition. We felt the country needed to know. MICHELLE-ANNE Oh, it’s a public service? Your country thanks you. My life is hell.",
Dave is good. I like Dave. MICHELLE-ANNE We all like Dave.,
More a misunderstanding.,
"But still, for the best. We can’t have a president who smells toast and shits in the waste basket.",
Mm.,
No – is it bad?,
Can he stop?,
Uh-huh? Squinty-face? Ohio fourteenth?,
Dave! How are we?,
Uh-huh? Well here we are?,
I wouldn’t worry about all that.,
Oh that’s interesting? That’s really interesting?,
"Uh-huh. You heard this thing, the DAG has a dartboard with my face on it?",
Okay. Good!,
I don’t care about the résumé. Or ideological purity. So long as they get it and they pop.,
"Sure, I could see Connor.",
"Okay, so. Come in. Come in.",
Just keep your trap shut. Watch.,
"Right. There’s a lot of chaff flying, lot of flapping but Ron and me are gonna have brunch and figure out how to pull for the same name. We need one voice on this, or we could fall apart and hand it to the fuck-fuck donkey gang. So. Who do we like?",
Exactly. We’re picking. — We do not have all night.,
Tom? Who do you like?,
