text,Is_Sarcastic
"Look, end of the day, aside from the business, this crop of Dems, they want to pull everything down but that can’t put up a fucking tent. They’re zealots, and they believe in magic, that some words are bad magic. Fuck ’em.",
To Bertie Woofter?,
You’re kidding. The fucking seat-sniffer? He’s been hanging round for forty years.,
We have to be united. It’s a disaster if we splinter.,
What?,
"I mean, what about Con?",
I could see it.,
Kids?,
"I mean, he’s a good-looking kid. He’s smart, in his way. Fucking Joe Kennedy did it for his boys? Get him in there on a smile and a shoeshine, get Ron and everyone behind him?",
"Shiv, as a political consultant how would you rate him?",
He can walk and chew gum. He pisses pretty straight.,
Reagan was outstanding but it was skin deep. You don’t have to be fucking Thomas Jefferson. Index cards and a team. Greg – would you vote for Connor?,
Honestly?,
"Shiv? What do you think, is it nuts?",
Okay. And I’m still curious about— Hugo? Can you call Boyer?,
Speakerphone.,
"Dave, it’s Logan. How are you?",
"Oh, fine. Listen, I’m in my suite. Would you fancy dropping by?",
Uh-huh. —,
"Great, Dave, and listen. My fridge is bare. Don’t suppose you could run me over a Coke?",
Yeah. Just a Coke.,
If you don’t have a Coke maybe there’s something else?,
Maybe you could fire the deputy attorney general?,
"I’m kidding, Dave! But listen, would you come over for a chat? Is it convenient?",
"Uh-huh. Well thanks, Dave. You’ve certainly given us a lot to think about.",
"Tom. You’re a good Midwestern mulch cow, who do you like?",
Thank you.,
That was nice.,
The climate said I was going down. The climate said I should just step aside. I guess I’m a climate denier.,
Goodnight.,
Good. Sunday show pushed him this morning. Let’s see if this horse can run.,
Uh-huh.,
"Fine. Yeah, get Tom on it. Tell him to fill the trough for all the little piggies.",
Siobhan!,
Family photo.,
We’re all going to be in it. Let’s go.,
"Get in the photo, please. Siobhan, are you a part of this family or not?",
"Fine. You win, Pinky. You win. Nice going this weekend, son. Episode Seven",
‘Long road ahead’.,
It’s going to be a number.,
And to justice!,
I’ll remember.,
"Yeah, it’s off. Tell these kids to fuck off. Meeting’s cancelled.",
If he wants to send a nobody.,
"He’s going to this fucking party, isn’t he? Ah? Where is he? Getting his nails done, asshole whitened?",
"Everyone’s telling him he’s hot. He thinks he’s it. Nah, it’s bad fucking juju to start like this.",
No. We’ve got options.,
Frank’s reached out to Nan about Pierce.,
Alright. Enough. Everyone back to work! The deal makes sense. I like the deal. But he won’t make the deal because he’s an arrogant prick.,
"It’s just smart business, Shiv. I don’t want to pay over the odds. And eventually the market will make him make the deal.",
"Kerry? What was it, the thing you said about Matsson?",
It’s good tactics.,
You’re going? Fine. But – do not overplay. This thing is a black box. I don’t want to overpay.,
Since you’re going – you can give him the card in person.,
Welcome. How you doing? How’s your dad?,
"Sure. Send him my best. Finally made it into my fucking castle and he’s too sick to show up, huh? Still. You’re here, so that’s nice.",
"I didn’t want to bother you until there was some protein. I know how busy you both are, with all your— various activities.",
We’re not ambushing you we’re—,
I love my business but we’ve had our throats slit on ads for twenty years. We’re bleeding out. Another five of cord-cutting and we’ll be dead on the fucking carpet. This is a transformative deal.,
Things moved very fast. It’s all very sensitive but from now on we’ll be sure to keep you—,
"Okay, shall we?",
Matsson is a visionary.,
He has a team we can do business with.,
"Well look, if you guys really don’t like it, sure, kill it.",
"Wonderful, great thoughts. Very helpful perspective. You’ve given us lots to think about. Many thanks.",
"Yeah, fuck off, ghost.",
"Yup, Gerri, will you give them some plastic sheriff badges and send them off to eat beans and fart somewhere, yeah? Okay. So, look, I like the shape of this. But if we’re going for it, I don’t have a relationship with Matsson. I don’t like him and he doesn’t like me. So, Roman, I need you as the pointman because every other person here is one million years old, right, Ger? Can you do it? Can you land this fucking fish for me?",
No little jokes?,
Good. And get a fucking haircut.,
No. No. I’m coming. We’re going.,
"Nah, I’m coming. Why not? I’m probably paying for the fucking thing!",
How you doing? Staying ahead of the Inland Revenue?,
"Glad to be here. Anything I can do, just let me know.",
"Wonderful woman. Don’t give her access to your noggin, or your accountant.",
Uh-huh?,
Him? He wants me to get the dipshits of Downing Street to make him Lord fucking Seat-Sniffer of Pantyhose. You see the tweet? Have you spoken?,
What’s the decode. What’s his game? Is he trying to make us pay more.,
Yeah well I’m not used to negotiating via eggplant. I’m not sure he wants the deal. He might just want a fucking moussaka.,
We’ll get back to him.,
Should I go?,
I’m across a lot of shit. She’s monitoring.,
"Few things off the menu for me, health-wise.",
I think we brought some dishes over that are good for me?,
So. What is this? Because I have things to do.,
GoJo price is spiking. Your pal Matsson’s got a screw loose.,
"Your whole generation is kaput. All about the clicks. You need to put your phones away, make some money and shut the fuck up.",
"Well, I can’t get into everything now, so if it’s going to be a lot of bullshit I’ll just go. Let’s be civil and not pull our guts out all over the table alright?",
Where are the kids?,
Iverson! I’d like to say hello.,
"Hey, kiddo. How you doing? Do you like mozzarella?",
Here. Try this.,
"There you go, kiddo. Try that.",
Off you go. Go on. Kerry’s got something for you in there I think.,
"Uh-huh. How is the boy. Is he, better?",
The nanny game?,
Little shits. Did I know that?,
Okay?,
Life isn’t knights on horseback. It’s a number on a piece of paper. It’s a fight for a knife in the mud.,
Uh-huh.,
Uh-huh.,
I’ll have to think.,
"Well, that was for – fun.",
"It doesn’t necessarily work for me. It doesn’t look good, maybe, you leaving.",
"Maybe I want you around, you can do the mail. Keep you rattling around?",
Maybe.,
"Hm, well?",
Don’t talk about what you don’t understand.,
And I thought I was just telling folks the weather?,
"Just notice, did you?",
Fuck off.,
"Not everyone can live this life. I’m a great revolutionary. A – a – bit of fucking spice. A bit of fun, a bit of truth.",
"I fucking know things about the world, or I wouldn’t turn a buck.",
Not necessarily nice things.,
Uh-huh.,
"How long was that kid alive before he started sucking in water, do you think? Couple of minutes? Three, four, five minutes in there? Long time, two minutes. What were you even doing? Chasing a piece of tail? Are you queer? Were you gonna fuck him? Or was it just for drugs?",
Sure.,
"So. Before we get the whole three-ring circus in here, just amongst friends I wanted to get a sense of what’s going on? Is he a Twitter panty-flasher? Or is he a serious person?",
But the guy isn’t a fuckhead?,
He’s not a big baby who shits for clicks?,
Cos I can win any bout with a boxer fuck but I don’t know how to knock out a clown.,
No such thing.,
Hm.,
"We can’t afford to walk away right now. Got to be worth a conversation, son.",
Bring them in. Let’s get the fucking bankers in here on this.,
"Yeah well, that’s obvious.",
I don’t get it?,
Yeah?,
Is he just—? Is it just – Roman being Roman?,
"Uh-huh. Sure. Sure, Pinky. Go on. Roman!",
Are you a sicko? What is this? Why do you send them?,
Uh-huh – as a – as a fuck you?,
People send each other pics of their dicks?,
"We publish a number of popular newspapers, so yes, son, we probably invented the fucking words. But why?",
Uh-huh? Have you got a problem? What aren’t you with that nice piece of tail?,
What interests you in Gerri exactly?,
"I don’t like things going on I don’t know about. She’s a million years old. It’s fucking disgusting. You’re a laughing stock. Go on, fuck off.",
Well I don’t want her hanging round like frozen fucking piss.,
"‘Mog was tired. She was dead tired. Her head was dead tired. Her paws were dead tired. Mog thought, “I want to sleep forever.”’ Isn’t this a bit young for you?",
"I think this is a bit kiddie for you. This isn’t for grown-up boys. Let’s get you a proper book. You alright, kiddo? Your dad was okay, you know? He’s okay.",
"Kerry! Can you bring us a book, something with some action! What? Careful now. Talk to me. Gerri! Where are you, Gerri! Monopoly",
No.,
"Go on, Karl, what?",
I’m gonna go see Matsson and get inside this!,
"No, you stay here and play with your dick.",
"I’m kidding. No c’mon, Tumbledown. He’s your pal. Let’s go see Hans Christian Anderfuck, see if he’s been telling us fucking fairytales.",
"Uh-huh. Good-looking woman, ah?",
"So, look, what is it, son? Are you scared of pussy? Is it all screens or up the ass with you or what?",
"Oh, not at all. So. What you think? Are we doing this fucking merger or not?",
Yeah well. You know. I’m old. What? You want a bit of ‘nice house you got here’?,
"Well, everything’s fucking boring isn’t it?",
Except this.,
"Yeah but how interested? Look, I just don’t want to fuck around forever with this. I’ve seen what’s happening to your price. And I understand your board will need to look at all the options. But if we stay tight we can work this, so— shall we dance, or what?",
Betting? Subscription numbers?,
So what does that mean?,
Uh-huh.,
Uh-huh. Got a kid in Malaysia reading history for him now?,
And you don’t have the content.,
What’s your churn like?,
You want me to get in your sauna and tell you what a pretty pecker you got?,
Well me too.,
"Well it’s something you say isn’t it? No. I am excited but— America. I dunno. When I arrived, they were these gentle giants smelling of fucking gold and milk, and they could do anything. Now you look at them, fat as fuck or scrawny on meth or yoga. They pissed it all away. I don’t know. Go on. Talk to me.",
Uh-huh.,
You’re not fucking serious.,
But you’d rule the roost and it would be your board?,
Uh-huh.,
"It’s okay, son.",
I’m not telling you what I’m fucking thinking!,
I don’t see it. I don’t see how I swallow this.,
Yeah. This is not happening.,
"Why not. Rome, you should head back, for your mom and everything.",
Send them in! Hey. Hello hello! What’s all this then?,
"Of course! Things have moved fast. Come in, come in.",
"Look at you three. Why so grave? The three little piggies. Come on, we’re family, take a seat.",
"Okay well, I’m looking at a few options. Let’s settle down and I can explain.",
"Absolutely. I was about to be in touch. But do you mind – not with him in here giving me the fucking doggy-evils? Can you take him out, Romulus? I’ll fill your sister in then give you the angles. I can’t trust him. Roman?",
I thought we had this figured out?,
"Okay. So. The market capitalizations of our firms have been on the move. The DOJ fine is going to be very very large – thanks, Ken. We are a declining business and there are a wave of consolidations happening that mean this is the optimal moment, in my opinion, to make a deal with a serious tech operation like GoJo. So that is what I am exploring. Okay?",
That’s a long way down the road. It’s a merger.,
"Well, it’s maybe more complicated in this case. But yeah, the numbers might mean I relinquish control of certain elements.",
"Well, no, it needs to be now.",
Because I feel it in my bones.,
"Yeah well, end of the day that’s all I’ve fucking got.",
"This is the best moment to sell and if I don’t do the best deal at any given point, what’s the point of anything, ah? I don’t get out now, I leave several billion on the table.",
"I’m confused, Pinky, because I thought we were dead if we didn’t make a deal? See this is why I had to keep you outside. Too much, hot blood and cold piss sloshing around.",
Yeah. Why?,
Make your own fucking pile. Look. I know this is a readjustment. But our blood’s in the water and I need to make moves fast if I want to stay in control of the situation and get myself – and you – assurances – about the future.,
No! Nah. He rates you. This is an opportunity for you kids to get an education in real life.,
"Well maybe not you, Ken. But, Rome, Shiv. In five, ten years …",
"Trust me. I’ll still be in the mix. I can pull the strings. I’m gonna be around for a decade. Don’t burn any bridges, okay? Don’t listen to the Whisky Sour here, Santa Claus will figure it out for you.",
"Roman. C’mon, let’s get away from the fucking Jacobins, let’s discuss, I’ve got you. C’mon.",
"He rates you. You have my word. This is an opportunity, son. Bit of fucking grit. Adversity. Like me. You can trust me.",
And what will you do if I decide I can’t listen to you?,
"You’re playing toy fucking soldiers! Go on, fuck off, all of you. I have you beat, you morons.",
‘Well no because …’ She still on—?,
Can we get her back?,
Hello—?,
"Caroline, you’re on with Kendall, Roman and Siobhan.",
"I thought we should have a brief family conversation, about the accommodations we’ve come to. Shall I speak on our behalf—?",
Your mother and I have reviewed the terms of the divorce agreement—,
"and we’ve agreed that some of the arrangements were a little, antiquated—",
‘Please’? The seat-sniffer gets his fucking leg up. That’s a deal. What have you got in your fucking hand?,
"‘Love’. You’re coming for me with love? You bust in here with guns in your hand but now you find they’re fucking sausages you want to talk about ‘love’? You should have trusted me. I’m a lamb, I’m a fucking lamb.",
"‘Why’? Because it works. I fucking win. Come on, fuck off out, you nosey fucking pedestrians!",
Munsters. Meet the fucking Munsters. And who the fuck is this now?,
We gonna square this away?,
They eat their own. Savages.,
Uh-huh.,
Cyd’s trying to screw you out. Spreading poison.,
She’s a monster. She’ll be feeding you broken glass before we close the deal.,
Heard from the rats?,
Good. And you seen Greg’s piece?,
Uh-huh?,
If you and Shiv bust up?,
You’ll figure it out.,
"If we’re good, we’re good.",
Uh-huh. Little piggies. Stuffing their faces. Why is everyone so fucking happy?,
"I’ve got done a huge fucking deal at exactly the right time. I’ve got ATN plus Pierce, I’ve got the election. I’ve got plenty on my plate.",
I thought there might be a churchman?,
I thought a cardinal was mentioned. Bit of fucking class. What about Jeryd?,
Whoop-de-doop.,
When’s she calling?,
Can’t eat a fucking thing here. What you having?,
Uh-huh. You’re a good guy.,
You’re my pal.,
You’re my best pal.,
I mean what are people?,
What are people?,
They’re economic units. I’m a hundred feet tall. These people are pygmies. But together they form a market.,
"What is a person? It has values and aims. But it operates in a market. The marriage market, the job market, the market of ideas, et cetera.",
"Everything I try, people turn against me. A person is a person, but what is— Is this the place where the cheesecake is good?",
"Nothing tastes like it used to, does it? Nothing’s the same as it was, is it? Do you think they put something in things?",
I had a burger the other day that tasted so—,
It was fine. I dunno. Do you think there’s anything after all this? Afterwards?,
"I don’t think so. I think this is it, right?",
Uh-huh. Being realistic though?,
Who’s crawling out of the woodwork? Ah? Who is it?,
What?,
What? What’s the issue?,
Uh-huh.,
"Uh-huh? Call your wife, Tom. Call your fucking wife and tell them they need to get their own fucking idea. It’s pathetic. Tell her she’s never had a single fucking idea in her whole fucking life! What?!",
What? What else now? Ah?,
Is it the kids? What does she want?,
"Well, what can I fucking say? Uh-huh. No one makes jokes anymore do they? Karl, you got any jokes?",
"I was saying: this is a bit dry, Karl, have you got any jokes?",
"Fucking dry as dust. Do an Englishman, an Irishman and a Scotsman.",
Uh-huh. Come on. Let’s have some fun? Why don’t you roast me? Ah? Give me a fucking drubbing. Frank. Start. Be funny.,
You don’t think I can take it?,
Uh-huh.,
Fucking Sid Caesar here. Karl?,
Tom?,
Greg?,
"Who wants to smell Greg’s finger? Ah? Guess the scent and win a buck. Come on, roast me!",
"Where’s your dad, ah? Sucking cock at the county fair?",
"Come on, Karl. Call me a dumb old queer.",
"Why you so fat, Karl? Ah?",
"Hehehe. Exactly. Gerri? Got sent anything funny lately, Gerri? Ah?",
"I’m not being horrible, I’m being fun! Fucking Munsters. At least I’m not being boring. I don’t know why you’re smiling, fucking golden parachutes. Where’s your wife, Tom?",
Uh-huh.,
Uh-huh.,
I’m thinking. Is she talking to them?,
Okay. Okay. Hold on. Kerry. I might need input.,
"She doesn’t like me. They like you. Tell her, what? We anchor at seven?",
Yeah? Not too insulting?,
Let’s do six – but like you’re kidding around.,
Six. Find something we lost conviction on. Just to fucking let her know we’re not Terry Turnip Truck over here.,
"What are they up to, you think?",
"I don’t want to lose this, Tommy.",
Excuse me?,
Tell them I’m willing to go up.,
That’s bullshit.,
Fucking geniuses. Ten?,
"I just watched the top of the hour and it’s bullshit. Jiménez got a sound bite that ran fifteen fucking seconds. And who the fuck is this lunk? People watch at night, you know? I watch at night.†",
"Are you losing it, Cyd, ah? Are you fucking losing it? *  We had to cut this glimpse of how Naomi and Kendall’s relationship developed for time. †  By the time we shot this scene we had written the piece of news Logan was watching so were able to tailor his lines specifically to the images. Episode Two",
How am I feeling? Fucking great! Why do people keep asking how I’m feeling?! I’m selling. My decision. Feeling great. And yes. Yes we axe that chopper. They can fucking walk.,
One email? Fucking Stakhanovites in here. Don’t exhaust yourself will you?,
Pretty fucking penny. It’s a fucking aircraft hangar. What’s the air-con bill?,
Where is she?,
"So, you two looked at the tape?",
Have you watched Kerry’s tape? What did you think?,
Yes?,
"Oh no no no no, kiddo. You go first.",
Smart. Nice.,
Oh? You did?,
"Oh I’m keeping out! She’s my assistant. It would be very unprofessional for me to get involved. Whatever you two geniuses think. Right. I wanna talk to them, little speech?",
No need for a song and dance. Cheap and cheerful.,
Uh-huh. Who am I gonna sue? Myself. You wanna do an intro? Sprinkle some sugar?,
Oooooh.,
"Evening, all! So. Fifteen percent up. Year-on-year? It’s a shame we’re up forty on costs. Still I guess it evens out. Does it? Is fifteen equal to forty, pal?",
Is fifteen equal to forty?,
What’s going on?,
Uh-huh. And what the fuck were you laughing at?,
"Okay. Fine. What are the options? I don’t know if I want to shake his hand, he’s been a fucking prick about the spin-off.",
"It seemed to be working, give it a go.",
Nah. I don’t want to be standing around like fucking set dressing.,
It’s – all this pizza.,
"Uh-huh. Why am I looking at all this pizza? Is this place out of control, Tom? No more fresh pies, right? They’re sending out for fresh pies and this is three or four here that are perfectly good and it could go in the microwave.",
"Greg, fuck off. Look, it’s not the pizza, it’s the culture. I’ve been thinking. About Kerry.",
You think she’s the finished article?  –,
No?,
Interesting.,
"That’s smart. You’re smart. Let her down gently, yeah?",
I’m not involved. Okay? I’m nowhere near this. I know nothing.,
Hey.,
Hey.,
"Okay, listen, let’s go somewhere. The lights. I could have a seizure.",
Fine. Very well.,
So let’s get this figured out. Then I can let you get back to your fun.,
Well I’ve got something to say.,
"Look. It’s not … Leaving that, aside. I wanted to say I guess. I wanted you there, a bit – at my party.",
It could maybe have been nice.,
You knew I wanted Pierce. From way back. So losing out on— That was not a good feeling.,
"Look, you’re smart to ask for more money. You are. But Matsson won’t go there. You’ve been outside this. I’ve got to a good deal. And you get enough to do what you want. I’ll do ATN, you’ll do Pierce. It’ll be a fresh start for us. It’ll make things better. And it’s right there. All you need to do is vote ‘yes’ and support the deal.",
Enough. I thought you’d be interested in an apology but that’s enough.,
"Look, I don’t do apologies. But – you know. If it matters to you. Sorry.",
"Well, I’m sorry about the helicopter for a start.",
"Yes okay, I guess I’m— I’ve got certain – thoughts about— Look, out of the best of intentions, I got the structure of – the holding company, the ownership structure of the family trust – has meant there’s been a lack of clarity, so maybe you got certain impressions? But I saw it differently so …",
You blew up over a by-law. But maybe that’s on me.,
"Tom asked my advice. He spoke to someone I recommended. You weren’t around. If you’d been around I would’ve given you the same advice. I can’t help you if you won’t see me. Look, bottom line, if we ask for more, Matsson walks. I know it.",
Fine. I’ve actually— And I didn’t want to tell you like this. But. The truth is. I have something.,
A growth. They did tests. And it’s cancer.,
"Now, I don’t want to talk about it.",
I’m not getting into it. But that is one of the reasons I want this done.,
"Oh that’s nice, that’s charming. I’ve had fucking cancer.",
I’ve got it. I’ve had it. I’ll be okay. But I want to move.,
You want me to bend over so you can prod my fucking prostate? I’m fine. I’ve been under the knife? Not that you care.,
"Oh, I’m sorry my cancer isn’t big enough for you.",
It was an issue. I’m okay now. But it makes you think?,
It was a scare.,
I’m trying to get us back together. You kids need to realize.,
We need this deal. The world likes it. It makes sense. But deals fall apart every day. Because pricks like Matsson get pissed off or snubbed. This is fucking real.,
But why?,
Oh come on.,
"You’re fucking dopes. You’re not serious figures to me. I love you, but you’re not serious fucking people.",
Not good. Defiled my home. Indelicate with Kerry?,
I just don’t want to see him so much. Okay? In the freezer.,
"Well that’s interesting, Tom.",
"Oh, we know what they’re like. I’ve pushed the board meeting. I want you to come see Matsson with me. I could use your help.",
ATN’s getting leaner. Cyd thinks she knows it all. She’s on eight digits. Her sushi bill could fund a news chopper. There’s a Night of the Long Knives coming. I need a fire-breather. A ruthless fuck who’ll do whatever it takes?,
Sure. He’s got a face. Tom’s the meat locker.,
"Son, every time you say what’s true they’ll roll their eyes.",
You’re not Pierce. Perimenopausal professors and pollution of the Ganges? You’re ATN. I can’t do it all again from scratch. You’re afraid you get left with nothing?,
What you’re doing right now is how you get left with nothing.,
Smart people know what they are.,
"More, Romulus. I need you.",
"Tom? Roman might help me when I have a question, yeah?",
"Hey so, son, I was thinking, we could hold for you? You wanna come see the Swede. Get inside this? It could get fucking brutal.",
"C’mon. He likes you, you’ll keep it – light.",
It’ll be okay.,
Mmmmh. But let him know will you? Let him know I’ll call when I have a minute. If I get one. Send him my best. Then you could be over in twenty?,
Uh-huh. We got him some Napoleon thing sent. He’ll be okay.,
You should.,
Well maybe today. I need you. And I wouldn’t be fucking going if it wasn’t for you.,
"Cross the Rubicon, Romulus.",
"And listen. One thing and another, you know what’s happening. The clear-out? Cyd?",
"I’m feeling now more and more. I’m uncomfortable with Gerri. How she handled things. On the DOJ number, on the spin-off.",
Yeah. I think we want to let her go.,
So will you give her the heads-up?,
Yeah. Be nicer coming from you. I know you were close.,
"I mean, you are with me? You weren’t fucking me around?",
Uh-huh. What you got me on Matsson?,
Well that’s not on the table.,
"Uh-huh. And listen, I think today’s the day. I’ll talk to Cyd.",
Uh-huh. And Gerri. Will you check – when he’s done it? Karolina. Gerri’s getting the push.,
What?,
"So we’ll tell her today, swing the legals in, but we can start letting it seep – hang cruises around her neck?",
Clean out the stalls. Strategic refocus. Bit more fucking aggressive!,
"— what this new product offers is community. Safe, secure community, enriched with integrated interactions with the cherished family of Waystar’s movie and TV characters. I’m convinced that the Living Plus real-estate brand can bring the cruise ship experience to dry land, and provide a significant boost to the earnings of our parks division. I couldn’t be more excited—",
That was ‘the thought’?,
Oh you think we should get it as good as it can be?,
"Can you  stop buzzing around me. You’re fucking useless, the lot of you, you’re as bad as my idiot fucking moithering kids.",
"I’m convinced that the Living Plus real-estate brand can bring the cruise ship experience to dry land, and provide a significant boost to the earnings of our parks division. I couldn’t be more excited.",
Let’s just get on with it shall we?,
"Film it! Are you – sing it, Karl. Con – film him, film this.",
"… Gore, Dole, Bush, Mike D., Mondale, Carter, A. Ford not a Lincoln for me, Hippy George, Humphrey, St Barry, Dick the Bad, Stephenson, Dewey so saddy, Wilkie, Landon, Hoover, Al Smith of the Vatican, Davis, Cox, Hughes, Taft, Bryan try that again, Parker, Bryan once more, Harrison, Cleveland, Blaine, Hancock, and more, Tilden, Greeley, Seymour, George B. McClellan, in the union’s blue, Stephen A. Douglas he lost too. Fremont, Scott, Cass and Clay, heroes of their day but all went away, Martin Van Buren, White, and Old Tippecanoe, Clay, hey JQA, how many elections you lose today? Clay, Crawford, Jackson, King, Clinton, the first but not the worst, Pinckney twice, Adams, Jefferson, all very nice!",
"Not very nice, Gerri, not very nice. Do the – do the limerick!",
Connor?,
"Great stuff. Very good. Say, is there a game on?",
Karl. Come on. Sing it. Film him. I want a copy of this. I’d like to have it with me always — in case I go fucking rat-catching. Go on. Karl! Sing it! —,
"You’re fucking murdering it, man.",
"Kerry! Listen, he’s murdering it. He’s killing it!",